id,y_true,old_pred,new_pred,category,baseline_model,candidate_model,ticket
5944,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5944,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5944,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5944,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5947,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5950,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5953,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5953,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5953,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5954,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5955,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5959,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5960,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5962,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5962,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5975,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5979,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5980,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5983,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5990,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5992,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5997,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5997,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
5998,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6000,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6001,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6002,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6022,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6023,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6026,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6027,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6032,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6038,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6050,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6050,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6050,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6056,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6060,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6061,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6065,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6075,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_remove,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,mention_replace,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,preserve_case,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_remove,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,punct_repeat,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,raw,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_remove,ticket-2
6076,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,url_replace,ticket-2
6078,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_remove,ticket-2
6078,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,emoji_replace,ticket-2
6078,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_remove,ticket-2
6078,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,hashtag_strip,ticket-2
